ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60645,11,03/08/2020,03/14/2020,,,,,3,3,6,6.3,,,0,0,0.0,0.0,47732,60645-11,POINT (-87.695049 42.008927)
60645,12,03/15/2020,03/21/2020,24,24,50,50.3,76,79,159,165.5,0.3,0.3,0,0,0.0,0.0,47732,60645-12,POINT (-87.695049 42.008927)
60644,24,06/07/2020,06/13/2020,12,1277,25,2676.5,378,5215,792,10930.2,0.0,0.2,7,86,14.7,180.2,47712,60644-24,POINT (-87.756863 41.881113)
60644,25,06/14/2020,06/20/2020,22,1299,46,2722.6,388,5603,813,11743.4,0.1,0.2,2,88,4.2,184.4,47712,60644-25,POINT (-87.756863 41.881113)
60644,26,06/21/2020,06/27/2020,17,1316,36,2758.2,384,5987,805,12548.2,0.0,0.2,3,91,6.3,190.7,47712,60644-26,POINT (-87.756863 41.881113)
60644,27,06/28/2020,07/04/2020,24,1340,50,2808.5,415,6402,870,13418,0.1,0.2,0,91,0.0,190.7,47712,60644-27,POINT (-87.756863 41.881113)
60644,28,07/05/2020,07/11/2020,24,1364,50,2858.8,381,6783,798,14216.5,0.1,0.2,0,91,0.0,190.7,47712,60644-28,POINT (-87.756863 41.881113)
60645,13,03/22/2020,03/28/2020,107,131,224,274.4,257,336,538,703.9,0.4,0.4,0,0,0.0,0.0,47732,60645-13,POINT (-87.695049 42.008927)
60645,14,03/29/2020,04/04/2020,106,237,222,496.5,236,572,494,1198.4,0.4,0.4,2,2,4.2,4.2,47732,60645-14,POINT (-87.695049 42.008927)
60666,26,06/21/2020,06/27/2020,,,,,3,7,0,0,,,0,0,0.0,0.0,0,60666-26,POINT (-87.896371 41.979511)
60644,29,07/12/2020,07/18/2020,34,1398,71,2930.1,456,7239,956,15172.3,0.1,0.2,1,92,2.1,192.8,47712,60644-29,POINT (-87.756863 41.881113)
60644,30,07/19/2020,07/25/2020,29,1427,61,2990.9,554,7793,1161,16333.4,0.1,0.2,0,92,0.0,192.8,47712,60644-30,POINT (-87.756863 41.881113)
60644,31,07/26/2020,08/01/2020,15,1442,31,3022.3,383,8176,803,17136.2,0.0,0.2,0,92,0.0,192.8,47712,60644-31,POINT (-87.756863 41.881113)
60644,32,08/02/2020,08/08/2020,29,1471,61,3083.1,392,8568,822,17957.7,0.1,0.2,0,92,0.0,192.8,47712,60644-32,POINT (-87.756863 41.881113)
60644,33,08/09/2020,08/15/2020,27,1498,57,3139.7,377,8945,790,18747.9,0.1,0.2,0,92,0.0,192.8,47712,60644-33,POINT (-87.756863 41.881113)
60644,34,08/16/2020,08/22/2020,20,1518,42,3181.6,344,9289,721,19468.9,0.1,0.2,0,92,0.0,192.8,47712,60644-34,POINT (-87.756863 41.881113)
60644,35,08/23/2020,08/29/2020,34,1552,71,3252.9,358,9647,750,20219.2,0.1,0.2,0,92,0.0,192.8,47712,60644-35,POINT (-87.756863 41.881113)
60644,36,08/30/2020,09/05/2020,19,1571,40,3292.7,296,9943,620,20839.6,0.1,0.2,0,92,0.0,192.8,47712,60644-36,POINT (-87.756863 41.881113)
60644,37,09/06/2020,09/12/2020,14,1585,29,3322,252,10195,528,21367.8,0.1,0.2,1,93,2.1,194.9,47712,60644-37,POINT (-87.756863 41.881113)
60647,12,03/15/2020,03/21/2020,13,21,15,24,104,128,119,146.3,0.1,0.2,0,0,0.0,0.0,87509,60647-12,POINT (-87.701101 41.921058)
60647,13,03/22/2020,03/28/2020,26,47,30,53.7,161,289,184,330.3,0.2,0.2,0,0,0.0,0.0,87509,60647-13,POINT (-87.701101 41.921058)
60644,38,09/13/2020,09/19/2020,27,1612,57,3378.6,321,10516,673,22040.6,0.1,0.2,0,93,0.0,194.9,47712,60644-38,POINT (-87.756863 41.881113)
60644,39,09/20/2020,09/26/2020,27,1639,57,3435.2,312,10828,654,22694.5,0.1,0.2,0,93,0.0,194.9,47712,60644-39,POINT (-87.756863 41.881113)
60645,15,04/05/2020,04/11/2020,114,351,239,735.4,254,826,532,1730.5,0.4,0.4,6,8,12.6,16.8,47732,60645-15,POINT (-87.695049 42.008927)
60645,16,04/12/2020,04/18/2020,138,489,289,1024.5,330,1156,691,2421.9,0.4,0.4,8,16,16.8,33.5,47732,60645-16,POINT (-87.695049 42.008927)
60645,17,04/19/2020,04/25/2020,112,601,235,1259.1,296,1452,620,3042,0.4,0.4,12,28,25.1,58.7,47732,60645-17,POINT (-87.695049 42.008927)
60645,18,04/26/2020,05/02/2020,115,716,241,1500,445,1897,932,3974.3,0.3,0.4,9,37,18.9,77.5,47732,60645-18,POINT (-87.695049 42.008927)
60645,19,05/03/2020,05/09/2020,79,795,166,1665.5,362,2259,758,4732.7,0.2,0.4,6,43,12.6,90.1,47732,60645-19,POINT (-87.695049 42.008927)
60645,20,05/10/2020,05/16/2020,128,923,268,1933.7,495,2754,1037,5769.7,0.3,0.3,10,53,21.0,111.0,47732,60645-20,POINT (-87.695049 42.008927)
60645,21,05/17/2020,05/23/2020,61,984,128,2061.5,355,3109,744,6513.5,0.2,0.3,6,59,12.6,123.6,47732,60645-21,POINT (-87.695049 42.008927)
60645,23,05/31/2020,06/06/2020,28,1054,59,2208.2,303,3710,635,7772.6,0.1,0.3,2,65,4.2,136.2,47732,60645-23,POINT (-87.695049 42.008927)
60645,24,06/07/2020,06/13/2020,39,1093,82,2289.9,385,4095,807,8579.2,0.1,0.3,0,65,0.0,136.2,47732,60645-24,POINT (-87.695049 42.008927)
60645,27,06/28/2020,07/04/2020,13,1146,27,2400.9,422,5376,884,11262.9,0.0,0.2,1,68,2.1,142.5,47732,60645-27,POINT (-87.695049 42.008927)
60655,15,04/05/2020,04/11/2020,36,114,125,395.8,185,511,642,1774.1,0.2,0.2,2,3,6.9,10.4,28804,60655-15,POINT (-87.701434 41.696456)
60645,34,08/16/2020,08/22/2020,38,1291,80,2704.7,531,8670,1112,18163.9,0.1,0.1,0,68,0.0,142.5,47732,60645-34,POINT (-87.695049 42.008927)
60645,35,08/23/2020,08/29/2020,46,1337,96,2801.1,410,9080,859,19022.9,0.1,0.1,1,69,2.1,144.6,47732,60645-35,POINT (-87.695049 42.008927)
60645,36,08/30/2020,09/05/2020,31,1368,65,2866,357,9437,748,19770.8,0.1,0.1,0,69,0.0,144.6,47732,60645-36,POINT (-87.695049 42.008927)
60645,37,09/06/2020,09/12/2020,25,1393,52,2918.4,393,9830,823,20594.2,0.1,0.1,0,69,0.0,144.6,47732,60645-37,POINT (-87.695049 42.008927)
60645,39,09/20/2020,09/26/2020,33,1448,69,3033.6,397,10608,832,22224.1,0.1,0.1,0,69,0.0,144.6,47732,60645-39,POINT (-87.695049 42.008927)
60646,12,03/15/2020,03/21/2020,7,9,25,32.2,34,41,122,146.5,0.2,0.2,0,0,0.0,0.0,27987,60646-12,POINT (-87.761826 41.993931)
60649,12,03/15/2020,03/21/2020,28,28,61,60.8,120,123,261,267.3,0.2,0.2,0,0,0.0,0.0,46024,60649-12,POINT (-87.571522 41.762202)
60649,13,03/22/2020,03/28/2020,48,76,104,165.1,149,272,324,591,0.3,0.3,3,3,6.5,6.5,46024,60649-13,POINT (-87.571522 41.762202)
60646,13,03/22/2020,03/28/2020,17,26,61,92.9,107,148,382,528.8,0.2,0.2,2,2,7.1,7.1,27987,60646-13,POINT (-87.761826 41.993931)
60651,12,03/15/2020,03/21/2020,15,15,24,23.7,54,61,85,96.5,0.3,0.2,0,0,0.0,0.0,63218,60651-12,POINT (-87.741017 41.901964)
60646,14,03/29/2020,04/04/2020,16,42,57,150.1,112,260,400,929,0.1,0.2,0,2,0.0,7.1,27987,60646-14,POINT (-87.761826 41.993931)
60646,15,04/05/2020,04/11/2020,20,62,72,221.5,131,391,468,1397.1,0.2,0.2,1,3,3.6,10.7,27987,60646-15,POINT (-87.761826 41.993931)
60646,16,04/12/2020,04/18/2020,20,82,72,293,133,524,475,1872.3,0.2,0.2,0,3,0.0,10.7,27987,60646-16,POINT (-87.761826 41.993931)
60646,17,04/19/2020,04/25/2020,106,188,379,671.7,311,835,1111,2983.5,0.3,0.2,2,5,7.1,17.9,27987,60646-17,POINT (-87.761826 41.993931)
60646,18,04/26/2020,05/02/2020,50,238,179,850.4,195,1030,697,3680.3,0.3,0.2,4,9,14.3,32.2,27987,60646-18,POINT (-87.761826 41.993931)
60646,19,05/03/2020,05/09/2020,45,283,161,1011.2,197,1227,704,4384.2,0.2,0.2,14,23,50.0,82.2,27987,60646-19,POINT (-87.761826 41.993931)
60652,13,03/22/2020,03/28/2020,44,56,100,127.5,108,145,246,330.2,0.4,0.4,1,1,2.3,2.3,43907,60652-13,POINT (-87.714238 41.745398)
60646,20,05/10/2020,05/16/2020,34,317,122,1132.7,211,1438,754,5138.1,0.2,0.2,7,30,25.0,107.2,27987,60646-20,POINT (-87.761826 41.993931)
60652,14,03/29/2020,04/04/2020,62,118,141,268.7,149,294,339,669.6,0.4,0.4,2,3,4.6,6.8,43907,60652-14,POINT (-87.714238 41.745398)
60646,21,05/17/2020,05/23/2020,31,348,111,1243.4,207,1645,740,5877.7,0.2,0.2,3,33,10.7,117.9,27987,60646-21,POINT (-87.761826 41.993931)
60646,22,05/24/2020,05/30/2020,19,367,68,1311.3,187,1832,668,6545.9,0.1,0.2,2,35,7.1,125.1,27987,60646-22,POINT (-87.761826 41.993931)
60646,23,05/31/2020,06/06/2020,6,373,21,1332.8,162,1994,579,7124.7,0.0,0.2,3,38,10.7,135.8,27987,60646-23,POINT (-87.761826 41.993931)
60646,24,06/07/2020,06/13/2020,11,384,39,1372.1,214,2208,765,7889.4,0.1,0.2,2,40,7.1,142.9,27987,60646-24,POINT (-87.761826 41.993931)
60646,25,06/14/2020,06/20/2020,7,391,25,1397.1,261,2469,933,8822,0.0,0.2,0,40,0.0,142.9,27987,60646-25,POINT (-87.761826 41.993931)
60646,26,06/21/2020,06/27/2020,7,398,25,1422.1,278,2747,993,9815.3,0.0,0.1,0,40,0.0,142.9,27987,60646-26,POINT (-87.761826 41.993931)
60646,27,06/28/2020,07/04/2020,6,404,21,1443.5,321,3068,1147,10962.2,0.0,0.1,1,41,3.6,146.5,27987,60646-27,POINT (-87.761826 41.993931)
60646,28,07/05/2020,07/11/2020,12,416,43,1486.4,272,3340,972,11934.1,0.0,0.1,1,42,3.6,150.1,27987,60646-28,POINT (-87.761826 41.993931)
60646,29,07/12/2020,07/18/2020,2,418,7,1493.6,274,3614,979,12913.1,0.0,0.1,0,42,0.0,150.1,27987,60646-29,POINT (-87.761826 41.993931)
60646,30,07/19/2020,07/25/2020,9,427,32,1525.7,301,3915,1076,13988.6,0.0,0.1,0,42,0.0,150.1,27987,60646-30,POINT (-87.761826 41.993931)
60646,31,07/26/2020,08/01/2020,15,442,54,1579.3,307,4222,1097,15085.6,0.0,0.1,0,42,0.0,150.1,27987,60646-31,POINT (-87.761826 41.993931)
60647,16,04/12/2020,04/18/2020,123,280,141,320,365,1052,417,1202.2,0.3,0.3,6,7,6.9,8.0,87509,60647-16,POINT (-87.701101 41.921058)
60647,17,04/19/2020,04/25/2020,221,501,252,572.5,557,1609,636,1838.7,0.4,0.3,9,16,10.3,18.3,87509,60647-17,POINT (-87.701101 41.921058)
60647,18,04/26/2020,05/02/2020,202,703,231,803.3,600,2209,686,2524.3,0.3,0.3,12,28,13.7,32.0,87509,60647-18,POINT (-87.701101 41.921058)
60647,20,05/10/2020,05/16/2020,185,1074,211,1227.3,706,3586,807,4097.9,0.3,0.3,11,55,12.6,62.9,87509,60647-20,POINT (-87.701101 41.921058)
60647,19,05/03/2020,05/09/2020,186,889,212,1015.9,671,2880,767,3291.1,0.3,0.3,16,44,18.3,50.3,87509,60647-19,POINT (-87.701101 41.921058)
60647,21,05/17/2020,05/23/2020,134,1208,153,1380.4,748,4334,855,4952.6,0.2,0.3,13,68,14.9,77.7,87509,60647-21,POINT (-87.701101 41.921058)
60647,22,05/24/2020,05/30/2020,89,1297,102,1482.1,629,4963,719,5671.4,0.1,0.3,6,74,6.9,84.6,87509,60647-22,POINT (-87.701101 41.921058)
60647,23,05/31/2020,06/06/2020,50,1347,57,1539.3,637,5600,728,6399.3,0.1,0.2,5,79,5.7,90.3,87509,60647-23,POINT (-87.701101 41.921058)
60653,13,03/22/2020,03/28/2020,46,67,144,209.6,120,207,375,647.4,0.4,0.3,0,0,0.0,0.0,31972,60653-13,POINT (-87.611244 41.819261)
60647,24,06/07/2020,06/13/2020,55,1402,63,1602.1,1076,6676,1230,7628.9,0.1,0.2,3,82,3.4,93.7,87509,60647-24,POINT (-87.701101 41.921058)
60647,25,06/14/2020,06/20/2020,49,1451,56,1658.1,905,7581,1034,8663.1,0.1,0.2,4,86,4.6,98.3,87509,60647-25,POINT (-87.701101 41.921058)
60647,26,06/21/2020,06/27/2020,37,1488,42,1700.4,983,8564,1123,9786.4,0.0,0.2,1,87,1.1,99.4,87509,60647-26,POINT (-87.701101 41.921058)
60647,27,06/28/2020,07/04/2020,50,1538,57,1757.5,1198,9762,1369,11155.4,0.0,0.2,1,88,1.1,100.6,87509,60647-27,POINT (-87.701101 41.921058)
60647,28,07/05/2020,07/11/2020,52,1590,59,1817,1432,11194,1636,12791.8,0.0,0.1,0,88,0.0,100.6,87509,60647-28,POINT (-87.701101 41.921058)
60647,29,07/12/2020,07/18/2020,60,1650,69,1885.5,1613,12807,1843,14635.1,0.0,0.1,2,90,2.3,102.8,87509,60647-29,POINT (-87.701101 41.921058)
60647,30,07/19/2020,07/25/2020,61,1711,70,1955.2,1271,14078,1452,16087.5,0.0,0.1,1,91,1.1,104.0,87509,60647-30,POINT (-87.701101 41.921058)
60647,31,07/26/2020,08/01/2020,66,1777,75,2030.6,1408,15486,1609,17696.5,0.0,0.1,0,91,0.0,104.0,87509,60647-31,POINT (-87.701101 41.921058)
60647,32,08/02/2020,08/08/2020,83,1860,95,2125.5,1498,16984,1712,19408.3,0.1,0.1,0,91,0.0,104.0,87509,60647-32,POINT (-87.701101 41.921058)
60647,33,08/09/2020,08/15/2020,60,1920,69,2194.1,1264,18248,1444,20852.7,0.0,0.1,1,92,1.1,105.1,87509,60647-33,POINT (-87.701101 41.921058)
60647,34,08/16/2020,08/22/2020,75,1995,86,2279.8,1260,19508,1440,22292.6,0.1,0.1,0,92,0.0,105.1,87509,60647-34,POINT (-87.701101 41.921058)
60647,38,09/13/2020,09/19/2020,58,2232,66,2550.6,1022,23909,1168,27321.8,0.1,0.1,0,92,0.0,105.1,87509,60647-38,POINT (-87.701101 41.921058)
60654,12,03/15/2020,03/21/2020,14,17,73,88.8,50,60,261,313.6,0.3,0.3,0,0,0.0,0.0,19135,60654-12,POINT (-87.636354 41.892485)
60654,13,03/22/2020,03/28/2020,17,34,89,177.7,50,110,261,574.9,0.3,0.3,0,0,0.0,0.0,19135,60654-13,POINT (-87.636354 41.892485)
60654,14,03/29/2020,04/04/2020,12,46,63,240.4,39,149,204,778.7,0.3,0.3,0,0,0.0,0.0,19135,60654-14,POINT (-87.636354 41.892485)
60654,15,04/05/2020,04/11/2020,39,85,204,444.2,79,228,413,1191.5,0.5,0.4,0,0,0.0,0.0,19135,60654-15,POINT (-87.636354 41.892485)
60654,16,04/12/2020,04/18/2020,18,103,94,538.3,58,286,303,1494.6,0.3,0.4,0,0,0.0,0.0,19135,60654-16,POINT (-87.636354 41.892485)
60654,17,04/19/2020,04/25/2020,7,110,37,574.9,55,341,287,1782.1,0.1,0.3,0,0,0.0,0.0,19135,60654-17,POINT (-87.636354 41.892485)
60654,18,04/26/2020,05/02/2020,5,115,26,601,69,410,361,2142.7,0.1,0.3,0,0,0.0,0.0,19135,60654-18,POINT (-87.636354 41.892485)
60654,19,05/03/2020,05/09/2020,9,124,47,648,95,505,496,2639.1,0.1,0.2,0,0,0.0,0.0,19135,60654-19,POINT (-87.636354 41.892485)
60647,39,09/20/2020,09/26/2020,52,2284,59,2610,1185,25094,1354,28675.9,0.0,0.1,1,93,1.1,106.3,87509,60647-39,POINT (-87.701101 41.921058)
60649,20,05/10/2020,05/16/2020,52,705,113,1531.8,458,2612,995,5675.3,0.1,0.3,12,99,26.1,215.1,46024,60649-20,POINT (-87.571522 41.762202)
60655,13,03/22/2020,03/28/2020,30,34,104,118,133,166,462,576.3,0.2,0.2,0,0,0.0,0.0,28804,60655-13,POINT (-87.701434 41.696456)
60655,14,03/29/2020,04/04/2020,44,78,153,270.8,160,326,556,1131.8,0.3,0.2,1,1,3.5,3.5,28804,60655-14,POINT (-87.701434 41.696456)
60827,26,06/21/2020,06/27/2020,3,84,10,293.9,33,411,116,1438.2,0.1,0.2,0,7,0.0,24.5,28577,60827-26,POINT (-87.633087 41.650765)
60827,27,06/28/2020,07/04/2020,0,84,0,293.9,31,442,108,1546.7,0.0,0.2,0,7,0.0,24.5,28577,60827-27,POINT (-87.633087 41.650765)
60827,28,07/05/2020,07/11/2020,3,87,10,304.4,42,484,147,1693.7,0.1,0.2,0,7,0.0,24.5,28577,60827-28,POINT (-87.633087 41.650765)
60827,29,07/12/2020,07/18/2020,6,93,21,325.4,36,520,126,1819.6,0.2,0.2,0,7,0.0,24.5,28577,60827-29,POINT (-87.633087 41.650765)
60654,20,05/10/2020,05/16/2020,6,130,31,679.4,112,617,585,3224.5,0.1,0.2,1,1,5.2,5.2,19135,60654-20,POINT (-87.636354 41.892485)
60827,30,07/19/2020,07/25/2020,3,96,10,335.9,35,555,122,1942.1,0.1,0.2,0,7,0.0,24.5,28577,60827-30,POINT (-87.633087 41.650765)
60827,37,09/06/2020,09/12/2020,1,105,4,367.4,,622,,2176.6,,0.2,0,8,0.0,28.0,28577,60827-37,POINT (-87.633087 41.650765)
60654,21,05/17/2020,05/23/2020,7,137,37,716,129,746,674,3898.6,0.1,0.2,0,1,0.0,5.2,19135,60654-21,POINT (-87.636354 41.892485)
60649,29,07/12/2020,07/18/2020,30,950,65,2064.1,434,6537,943,14203.5,0.1,0.1,0,123,0.0,267.3,46024,60649-29,POINT (-87.571522 41.762202)
60649,30,07/19/2020,07/25/2020,30,980,65,2129.3,371,6908,806,15009.6,0.1,0.1,1,124,2.2,269.4,46024,60649-30,POINT (-87.571522 41.762202)
60649,31,07/26/2020,08/01/2020,29,1009,63,2192.3,432,7340,939,15948.2,0.1,0.1,1,125,2.2,271.6,46024,60649-31,POINT (-87.571522 41.762202)
60649,32,08/02/2020,08/08/2020,25,1034,54,2246.7,401,7741,871,16819.5,0.1,0.1,0,125,0.0,271.6,46024,60649-32,POINT (-87.571522 41.762202)
60649,33,08/09/2020,08/15/2020,25,1059,54,2301,374,8115,813,17632.1,0.1,0.1,0,125,0.0,271.6,46024,60649-33,POINT (-87.571522 41.762202)
60649,34,08/16/2020,08/22/2020,16,1075,35,2335.7,412,8527,895,18527.3,0.0,0.1,0,125,0.0,271.6,46024,60649-34,POINT (-87.571522 41.762202)
60656,13,03/22/2020,03/28/2020,22,27,80,97.9,139,167,504,605.5,0.2,0.2,0,0,0.0,0.0,27579,60656-13,POINT (-87.817934 41.974566)
60649,35,08/23/2020,08/29/2020,20,1095,44,2379.2,311,8838,676,19203,0.1,0.1,0,125,0.0,271.6,46024,60649-35,POINT (-87.571522 41.762202)
60649,36,08/30/2020,09/05/2020,16,1111,35,2414,331,9169,719,19922.2,0.0,0.1,0,125,0.0,271.6,46024,60649-36,POINT (-87.571522 41.762202)
60649,37,09/06/2020,09/12/2020,17,1128,37,2450.9,233,9402,506,20428.5,0.1,0.1,0,125,0.0,271.6,46024,60649-37,POINT (-87.571522 41.762202)
60649,38,09/13/2020,09/19/2020,14,1142,30,2481.3,266,9668,578,21006.4,0.1,0.1,0,125,0.0,271.6,46024,60649-38,POINT (-87.571522 41.762202)
60649,39,09/20/2020,09/26/2020,13,1155,28,2509.6,294,9962,639,21645.2,0.0,0.1,0,125,0.0,271.6,46024,60649-39,POINT (-87.571522 41.762202)
60651,13,03/22/2020,03/28/2020,66,81,104,128.1,143,204,226,322.7,0.5,0.4,0,0,0.0,0.0,63218,60651-13,POINT (-87.741017 41.901964)
60651,14,03/29/2020,04/04/2020,77,158,122,249.9,198,402,313,635.9,0.4,0.4,7,7,11.1,11.1,63218,60651-14,POINT (-87.741017 41.901964)
60651,15,04/05/2020,04/11/2020,117,275,185,435,258,660,408,1044,0.5,0.4,6,13,9.5,20.6,63218,60651-15,POINT (-87.741017 41.901964)
60651,16,04/12/2020,04/18/2020,122,397,193,628,340,1000,538,1581.8,0.4,0.4,5,18,7.9,28.5,63218,60651-16,POINT (-87.741017 41.901964)
60655,21,05/17/2020,05/23/2020,17,250,59,867.9,261,1815,906,6301.2,0.1,0.1,0,7,0.0,24.3,28804,60655-21,POINT (-87.701434 41.696456)
60651,17,04/19/2020,04/25/2020,201,598,318,945.9,525,1525,830,2412.3,0.4,0.4,11,29,17.4,45.9,63218,60651-17,POINT (-87.741017 41.901964)
60657,12,03/15/2020,03/21/2020,30,45,43,64.2,137,179,196,255.5,0.2,0.3,0,0,0.0,0.0,70052,60657-12,POINT (-87.658216 41.939715)
60657,13,03/22/2020,03/28/2020,40,85,57,121.3,155,334,221,476.8,0.3,0.3,0,0,0.0,0.0,70052,60657-13,POINT (-87.658216 41.939715)
60657,14,03/29/2020,04/04/2020,35,120,50,171.3,156,490,223,699.5,0.2,0.2,0,0,0.0,0.0,70052,60657-14,POINT (-87.658216 41.939715)
60651,18,04/26/2020,05/02/2020,271,869,429,1374.6,757,2282,1197,3609.7,0.4,0.4,6,35,9.5,55.4,63218,60651-18,POINT (-87.741017 41.901964)
60651,19,05/03/2020,05/09/2020,238,1107,376,1751.1,768,3050,1215,4824.6,0.3,0.4,6,41,9.5,64.9,63218,60651-19,POINT (-87.741017 41.901964)
60651,26,06/21/2020,06/27/2020,31,1849,49,2924.8,519,7159,821,11324.3,0.1,0.3,3,73,4.7,115.5,63218,60651-26,POINT (-87.741017 41.901964)
60651,27,06/28/2020,07/04/2020,33,1882,52,2977,465,7624,736,12059.9,0.1,0.2,2,75,3.2,118.6,63218,60651-27,POINT (-87.741017 41.901964)
60651,28,07/05/2020,07/11/2020,40,1922,63,3040.3,583,8207,922,12982.1,0.1,0.2,1,76,1.6,120.2,63218,60651-28,POINT (-87.741017 41.901964)
60659,14,03/29/2020,04/04/2020,64,126,156,306.8,152,344,370,837.6,0.4,0.4,3,4,7.3,9.7,41068,60659-14,POINT (-87.703266 41.990803)
60659,15,04/05/2020,04/11/2020,60,186,146,452.9,144,488,351,1188.3,0.4,0.4,4,8,9.7,19.5,41068,60659-15,POINT (-87.703266 41.990803)
60651,20,05/10/2020,05/16/2020,202,1309,320,2070.6,705,3755,1115,5939.8,0.3,0.3,8,49,12.7,77.5,63218,60651-20,POINT (-87.741017 41.901964)
60651,21,05/17/2020,05/23/2020,213,1522,337,2407.5,816,4571,1291,7230.5,0.3,0.3,8,57,12.7,90.2,63218,60651-21,POINT (-87.741017 41.901964)
60651,22,05/24/2020,05/30/2020,147,1669,232,2640.1,663,5234,1049,8279.3,0.2,0.3,5,62,7.9,98.1,63218,60651-22,POINT (-87.741017 41.901964)
60651,23,05/31/2020,06/06/2020,55,1724,87,2727.1,402,5636,636,8915.2,0.1,0.3,3,65,4.7,102.8,63218,60651-23,POINT (-87.741017 41.901964)
60651,24,06/07/2020,06/13/2020,56,1780,89,2815.7,531,6167,840,9755.1,0.1,0.3,1,66,1.6,104.4,63218,60651-24,POINT (-87.741017 41.901964)
60651,25,06/14/2020,06/20/2020,38,1818,60,2875.8,473,6640,748,10503.3,0.1,0.3,4,70,6.3,110.7,63218,60651-25,POINT (-87.741017 41.901964)
60651,29,07/12/2020,07/18/2020,60,1982,95,3135.2,769,8976,1216,14198.5,0.1,0.2,1,77,1.6,121.8,63218,60651-29,POINT (-87.741017 41.901964)
60651,30,07/19/2020,07/25/2020,58,2040,92,3226.9,753,9729,1191,15389.6,0.1,0.2,1,78,1.6,123.4,63218,60651-30,POINT (-87.741017 41.901964)
60651,31,07/26/2020,08/01/2020,47,2087,74,3301.3,579,10308,916,16305.5,0.1,0.2,0,78,0.0,123.4,63218,60651-31,POINT (-87.741017 41.901964)
60651,33,08/09/2020,08/15/2020,70,2233,111,3532.2,598,11552,946,18273.3,0.1,0.2,0,79,0.0,125.0,63218,60651-33,POINT (-87.741017 41.901964)
60659,12,03/15/2020,03/21/2020,20,21,49,51.1,60,66,146,160.7,0.3,0.3,0,0,0.0,0.0,41068,60659-12,POINT (-87.703266 41.990803)
60659,13,03/22/2020,03/28/2020,41,62,100,151,126,192,307,467.5,0.3,0.3,1,1,2.4,2.4,41068,60659-13,POINT (-87.703266 41.990803)
60601,38,09/13/2020,09/19/2020,8,204,54,1390.1,173,4097,1179,27918.2,0.0,0.0,0,5,0.0,34.1,14675,60601-38,POINT (-87.622844 41.886262)
60606,38,09/13/2020,09/19/2020,3,67,97,2160.6,66,1832,2128,59077.7,0.0,0.0,0,1,0.0,32.2,3101,60606-38,POINT (-87.63676 41.882634)
60611,38,09/13/2020,09/19/2020,24,435,74,1341.5,480,8654,1480,26688.5,0.0,0.0,0,4,0.0,12.3,32426,60611-38,POINT (-87.620291 41.894734)
60625,38,09/13/2020,09/19/2020,54,2152,68,2715.7,642,16458,810,20769,0.1,0.1,2,112,2.5,141.3,79243,60625-38,POINT (-87.701816 41.971155)
60626,38,09/13/2020,09/19/2020,18,1426,36,2867.5,387,12464,778,25063.3,0.0,0.1,0,119,0.0,239.3,49730,60626-38,POINT (-87.669834 42.009469)
60640,38,09/13/2020,09/19/2020,33,1251,47,1794.4,628,16313,901,23399.6,0.1,0.1,0,89,0.0,127.7,69715,60640-38,POINT (-87.662232 41.971888)
60645,38,09/13/2020,09/19/2020,22,1415,46,2964.5,381,10211,798,21392.4,0.1,0.1,0,69,0.0,144.6,47732,60645-38,POINT (-87.695049 42.008927)
60651,37,09/06/2020,09/12/2020,35,2444,55,3866,384,13566,607,21459.1,0.1,0.2,0,80,0.0,126.5,63218,60651-37,POINT (-87.741017 41.901964)
60652,15,04/05/2020,04/11/2020,52,170,118,387.2,133,427,303,972.5,0.4,0.4,3,6,6.8,13.7,43907,60652-15,POINT (-87.714238 41.745398)
60666,38,09/13/2020,09/19/2020,,,,,0,23,0,0,,,0,0,0.0,0.0,0,60666-38,POINT (-87.896371 41.979511)
60651,39,09/20/2020,09/26/2020,57,2547,90,4028.9,508,14501,804,22938.1,0.1,0.2,0,80,0.0,126.5,63218,60651-39,POINT (-87.741017 41.901964)
60652,16,04/12/2020,04/18/2020,68,238,155,542.1,219,646,499,1471.3,0.3,0.4,2,8,4.6,18.2,43907,60652-16,POINT (-87.714238 41.745398)
60652,17,04/19/2020,04/25/2020,99,337,226,767.5,315,961,717,2188.7,0.3,0.4,1,9,2.3,20.5,43907,60652-17,POINT (-87.714238 41.745398)
60652,18,04/26/2020,05/02/2020,150,487,342,1109.2,465,1426,1059,3247.8,0.3,0.3,3,12,6.8,27.3,43907,60652-18,POINT (-87.714238 41.745398)
60652,19,05/03/2020,05/09/2020,113,600,257,1366.5,394,1820,897,4145.1,0.3,0.3,0,12,0.0,27.3,43907,60652-19,POINT (-87.714238 41.745398)
60652,20,05/10/2020,05/16/2020,98,698,223,1589.7,431,2251,982,5126.7,0.2,0.3,9,21,20.5,47.8,43907,60652-20,POINT (-87.714238 41.745398)
60615,38,09/13/2020,09/19/2020,16,629,38,1513.4,385,9698,926,23333.3,0.0,0.1,0,16,0.0,38.5,41563,60615-38,POINT (-87.602725 41.801993)
